#####################################################################
# Alchemist log file - simulation started at: 2025-03-03T13:28+0000 #
#####################################################################
#
# seed = 9.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
79.0 26 9.592521519941863 28.198753737864074 17.0 8.0 8.0 8.0 2.1 0.24 0.19 0.090 0.44 6.0 3.5 1.7 3.5 1.3 3.00 0.962 1.96 0.00 1.40 400 146 2.00e+04 120 141 1.11e+121 4.28e+119 4.77e+240 0.0268 2.18e+120 2.19e+03 529 4.66e+05 231 682
80.0 26 9.592521519941863 28.198753737864074 17.0 8.0 8.0 8.0 2.1 0.24 0.19 0.090 0.44 6.0 3.5 1.7 3.5 1.3 3.00 0.962 1.96 0.00 1.40 400 146 2.00e+04 120 141 1.11e+121 4.28e+119 4.77e+240 0.0268 2.18e+120 2.19e+03 533 4.74e+05 231 689
81.0 26 9.592521519941863 28.198753737864074 17.0 8.0 8.0 8.0 2.1 0.24 0.19 0.090 0.44 6.0 3.5 1.7 3.5 1.3 3.00 0.962 1.96 0.00 1.40 400 146 2.00e+04 120 141 1.11e+121 4.28e+119 4.77e+240 0.0268 2.18e+120 2.19e+03 535 4.75e+05 231 690
82.0 26 9.592521519941863 28.198753737864074 17.0 8.0 8.0 8.0 2.1 0.24 0.19 0.090 0.44 6.0 3.5 1.7 3.5 1.3 3.00 0.962 1.96 0.00 1.40 400 146 2.00e+04 120 141 3.69e+108 1.42e+107 5.24e+215 0.0197 7.24e+107 2.19e+03 535 4.75e+05 231 690
83.0 26 9.592521519941863 28.198753737864074 17.0 8.0 8.0 8.0 2.1 0.24 0.19 0.090 0.44 6.0 3.5 1.7 3.5 1.3 3.00 0.962 1.96 0.00 1.40 400 146 2.00e+04 120 141 3.69e+108 1.42e+107 5.24e+215 0.0197 7.24e+107 2.19e+03 535 4.75e+05 231 690
84.0 26 9.592521519941863 28.198753737864074 17.0 8.0 8.0 8.0 2.1 0.24 0.19 0.090 0.44 6.0 3.5 1.7 3.5 1.3 3.00 0.962 1.96 0.00 1.40 400 146 2.00e+04 120 141 3.69e+108 1.42e+107 5.24e+215 0.0197 7.24e+107 2.19e+03 535 4.75e+05 231 690
85.0 26 9.592521519941863 28.198753737864074 17.0 8.0 8.0 8.0 2.1 0.24 0.19 0.090 0.44 6.0 3.5 1.7 3.5 1.3 3.00 0.962 1.96 0.00 1.40 400 146 2.00e+04 120 141 3.69e+108 1.42e+107 5.24e+215 0.0197 7.24e+107 2.19e+03 535 4.75e+05 231 690
86.0 26 9.592521519941863 28.198753737864074 17.0 8.0 8.0 8.0 2.1 0.24 0.19 0.090 0.44 6.0 3.5 1.7 3.5 1.3 3.00 0.962 1.96 0.00 1.40 400 146 2.00e+04 120 141 3.69e+108 1.42e+107 5.24e+215 0.0197 7.24e+107 2.19e+03 535 4.75e+05 231 690
87.0 26 9.592521519941863 28.198753737864074 17.0 8.0 8.0 8.0 2.1 0.24 0.19 0.090 0.44 6.0 3.5 1.7 3.5 1.3 3.00 0.962 1.96 0.00 1.40 400 146 2.00e+04 120 141 3.69e+108 1.42e+107 5.24e+215 0.0197 7.24e+107 2.19e+03 535 4.75e+05 231 690
88.0 26 9.592521519941863 28.198753737864074 17.0 8.0 8.0 8.0 2.1 0.24 0.19 0.090 0.44 6.0 3.5 1.7 3.5 1.3 3.00 0.962 1.96 0.00 1.40 400 146 2.00e+04 120 141 3.69e+108 1.42e+107 5.24e+215 0.0197 7.24e+107 2.19e+03 535 4.75e+05 231 690
89.0 26 9.592521519941863 28.198753737864074 17.0 8.0 8.0 8.0 2.1 0.24 0.19 0.090 0.44 6.0 3.5 1.7 3.5 1.3 3.00 0.962 1.96 0.00 1.40 400 146 2.00e+04 120 141 3.69e+108 1.42e+107 5.24e+215 0.0197 7.24e+107 2.19e+03 535 4.75e+05 231 690
90.0 26 9.592521519941863 28.198753737864074 17.0 8.0 8.0 8.0 2.1 0.24 0.19 0.090 0.44 6.0 3.5 1.7 3.5 1.3 3.00 0.962 1.96 0.00 1.40 400 146 2.00e+04 120 141 3.69e+108 1.42e+107 5.24e+215 0.0197 7.24e+107 2.19e+03 535 4.75e+05 231 690
91.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 3.69e+108 1.27e+107 4.70e+215 0.00496 6.85e+107 2.19e+03 505 4.36e+05 219 661
92.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 3.69e+108 1.27e+107 4.70e+215 0.00496 6.85e+107 2.19e+03 521 4.36e+05 219 660
93.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 3.69e+108 1.27e+107 4.70e+215 0.00496 6.85e+107 2.19e+03 537 4.43e+05 219 665
94.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 3.69e+108 1.27e+107 4.70e+215 0.00496 6.85e+107 2.19e+03 553 4.58e+05 219 677
95.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 3.69e+108 1.27e+107 4.70e+215 0.00496 6.85e+107 2.19e+03 570 4.89e+05 219 699
96.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 3.69e+108 1.27e+107 4.70e+215 0.00496 6.85e+107 2.19e+03 586 5.34e+05 219 731
97.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 3.69e+108 1.27e+107 4.70e+215 0.00496 6.85e+107 2.58e+03 602 5.93e+05 219 770
98.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 3.69e+108 1.27e+107 4.70e+215 0.00496 6.85e+107 2.67e+03 619 6.54e+05 219 809
99.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 3.69e+108 1.27e+107 4.70e+215 0.00496 6.85e+107 2.67e+03 632 6.92e+05 219 832
100.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 3.69e+108 1.27e+107 4.70e+215 0.00496 6.85e+107 2.67e+03 642 6.97e+05 219 835
101.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 7.61e+115 2.63e+114 2.00e+230 19.5 1.41e+115 2.67e+03 642 6.97e+05 219 835
102.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 7.61e+115 2.63e+114 2.00e+230 19.5 1.41e+115 2.67e+03 642 6.97e+05 219 835
103.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 7.61e+115 2.63e+114 2.00e+230 19.5 1.41e+115 2.67e+03 642 6.97e+05 219 835
104.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 7.61e+115 2.63e+114 2.00e+230 19.5 1.41e+115 2.67e+03 642 6.97e+05 219 835
105.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 7.61e+115 2.63e+114 2.00e+230 19.5 1.41e+115 2.67e+03 642 6.97e+05 219 835
106.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 7.61e+115 2.63e+114 2.00e+230 19.5 1.41e+115 2.67e+03 642 6.97e+05 219 835
107.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 7.61e+115 2.63e+114 2.00e+230 19.5 1.41e+115 2.67e+03 642 6.97e+05 219 835
108.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 7.61e+115 2.63e+114 2.00e+230 19.5 1.41e+115 2.67e+03 642 6.97e+05 219 835
109.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 7.61e+115 2.63e+114 2.00e+230 19.5 1.41e+115 2.67e+03 642 6.97e+05 219 835
110.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 7.61e+115 2.63e+114 2.00e+230 19.5 1.41e+115 2.67e+03 642 6.97e+05 219 835
111.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 7.61e+115 2.63e+114 2.00e+230 19.5 1.41e+115 2.67e+03 642 6.97e+05 219 835
112.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 7.61e+115 2.63e+114 2.00e+230 19.5 1.41e+115 2.67e+03 642 6.97e+05 219 835
113.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 7.61e+115 2.63e+114 2.00e+230 19.5 1.41e+115 2.67e+03 642 6.97e+05 219 835
114.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 7.61e+115 2.63e+114 2.00e+230 19.5 1.41e+115 2.67e+03 642 6.97e+05 219 835
115.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 7.61e+115 2.63e+114 2.00e+230 19.5 1.41e+115 2.67e+03 642 6.97e+05 219 835
116.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 7.61e+115 2.63e+114 2.00e+230 19.5 1.41e+115 2.67e+03 642 6.97e+05 219 835
117.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 7.61e+115 2.63e+114 2.00e+230 19.5 1.41e+115 2.67e+03 642 6.97e+05 219 835
118.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 7.61e+115 2.63e+114 2.00e+230 19.5 1.41e+115 2.67e+03 642 6.97e+05 219 835
119.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 7.61e+115 2.63e+114 2.00e+230 19.5 1.41e+115 2.67e+03 642 6.97e+05 219 835
120.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 7.61e+115 2.63e+114 2.00e+230 19.5 1.41e+115 2.67e+03 642 6.97e+05 219 835
121.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 7.61e+115 2.63e+114 2.00e+230 20.2 1.41e+115 2.67e+03 642 6.97e+05 219 835
122.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 20.2 5.82 59.2 0.00128 7.69 2.67e+03 642 6.97e+05 219 835
123.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 20.2 5.82 59.2 0.00128 7.69 2.67e+03 642 6.97e+05 219 835
124.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 20.2 5.82 59.2 0.00128 7.69 2.67e+03 642 6.97e+05 219 835
125.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 20.2 5.82 59.2 0.00128 7.69 2.67e+03 642 6.97e+05 219 835
126.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 20.2 5.82 59.2 0.00128 7.69 2.67e+03 642 6.97e+05 219 835
127.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 20.2 5.82 59.2 0.00128 7.69 2.67e+03 642 6.97e+05 219 835
128.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 20.2 5.82 59.2 0.00128 7.69 2.67e+03 642 6.97e+05 219 835
129.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 20.2 5.82 59.2 0.00128 7.69 2.67e+03 642 6.97e+05 219 835
130.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 20.2 5.82 59.2 0.00128 7.69 2.67e+03 642 6.97e+05 219 835
131.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 20.2 5.82 59.2 0.00128 7.69 2.67e+03 642 6.97e+05 219 835
132.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 20.2 5.82 59.2 0.00128 7.69 2.67e+03 642 6.97e+05 219 835
133.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 20.2 5.82 59.2 0.00128 7.69 2.67e+03 642 6.97e+05 219 835
134.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 20.2 5.82 59.2 0.00128 7.69 2.67e+03 642 6.97e+05 219 835
135.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 20.2 5.82 59.2 0.00128 7.69 2.67e+03 642 6.97e+05 219 835
136.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 20.2 5.82 59.2 0.00128 7.69 2.67e+03 642 6.97e+05 219 835
137.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 20.2 5.82 59.2 0.00128 7.69 2.67e+03 642 6.97e+05 219 835
138.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 20.2 5.82 59.2 0.00128 7.69 2.67e+03 642 6.97e+05 219 835
139.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 20.2 5.82 59.2 0.00128 7.69 2.67e+03 642 6.97e+05 219 835
140.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 20.2 5.82 59.2 0.00128 7.69 2.67e+03 642 6.97e+05 219 835
141.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 20.2 5.82 59.2 0.00128 7.69 2.67e+03 642 6.97e+05 219 835
142.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 20.9 5.93 62.3 0.00128 7.89 2.67e+03 642 6.97e+05 219 835
143.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 20.9 5.02 49.5 0.00128 7.03 2.67e+03 642 6.97e+05 219 835
144.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 20.9 5.02 49.5 0.00128 7.03 2.67e+03 642 6.97e+05 219 835
145.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 20.9 5.02 49.5 0.00128 7.03 2.67e+03 642 6.97e+05 219 835
146.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 20.9 5.02 49.5 0.00128 7.03 2.67e+03 642 6.97e+05 219 835
147.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 20.9 5.02 49.5 0.00128 7.03 2.67e+03 642 6.97e+05 219 835
148.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 20.9 5.02 49.5 0.00128 7.03 2.67e+03 642 6.97e+05 219 835
149.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 20.9 5.02 49.5 0.00128 7.03 2.67e+03 642 6.97e+05 219 835
150.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 20.9 5.02 49.5 0.00128 7.03 2.67e+03 642 6.97e+05 219 835
151.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 20.9 5.02 49.5 0.00128 7.03 2.67e+03 642 6.97e+05 219 835
152.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 20.9 5.02 49.5 0.00128 7.03 2.67e+03 642 6.97e+05 219 835
153.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 20.9 5.02 49.5 0.00128 7.03 2.67e+03 642 6.97e+05 219 835
154.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 20.9 5.02 49.5 0.00128 7.03 2.67e+03 642 6.97e+05 219 835
155.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 20.9 5.02 49.5 0.00128 7.03 2.67e+03 642 6.97e+05 219 835
156.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 20.9 5.02 49.5 0.00128 7.03 2.67e+03 642 6.97e+05 219 835
157.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 20.9 5.02 49.5 0.00128 7.03 2.67e+03 642 6.97e+05 219 835
158.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 20.9 5.02 49.5 0.00128 7.03 2.67e+03 642 6.97e+05 219 835
159.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 20.9 5.02 49.5 0.00128 7.03 2.67e+03 642 6.97e+05 219 835
160.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 20.9 5.02 49.5 0.00128 7.03 2.67e+03 642 6.97e+05 219 835
161.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 20.9 5.02 49.5 0.00128 7.03 2.67e+03 642 6.97e+05 219 835
162.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 20.9 5.02 49.5 0.00128 7.03 2.67e+03 642 6.97e+05 219 835
163.0 29 9.994638168476204 28.39029092455098 19.0 8.0 8.0 8.0 2.3 0.24 0.22 0.092 0.46 7.0 4.3 3.8 4.0 2.0 3.00 0.966 1.96 0.00 1.40 490 155 2.24e+04 125 150 21.5 5.14 53.1 0.00128 7.28 2.67e+03 642 6.97e+05 219 835
